id,item_id,category_name,最大月銷量,最小月銷量,update_time
2191,549357571,iPhone充電傳輸,2,2,2018-04-11
2192,251176728,iPhone充電傳輸,2,1,2018-04-11
2193,153915637,iPhone充電傳輸,2,1,2018-04-11
2194,110377063,iPhone充電傳輸,2,2,2018-04-11
2195,614910185,iPhone充電傳輸,2,2,2018-04-11
2196,387548877,iPhone充電傳輸,2,2,2018-04-11
2197,931905074,iPhone充電傳輸,2,2,2018-04-11
2198,270146662,iPhone充電傳輸,2,2,2018-04-11
2199,937529690,iPhone充電傳輸,2,2,2018-04-11
2200,829834129,iPhone充電傳輸,2,2,2018-04-11
2201,112809572,iPhone充電傳輸,2,2,2018-04-11
2202,28622440,iPhone充電傳輸,2,2,2018-04-11
2203,172457678,iPhone充電傳輸,2,2,2018-04-11
2204,902954292,iPhone充電傳輸,2,2,2018-04-11
2205,1532458,iPhone充電傳輸,2,2,2018-04-11
2206,453304529,iPhone充電傳輸,2,1,2018-04-11
2207,763685228,iPhone充電傳輸,2,2,2018-04-11
2208,56383935,iPhone充電傳輸,2,2,2018-04-11
2209,238953731,iPhone充電傳輸,2,2,2018-04-11
2210,93302964,iPhone充電傳輸,2,2,2018-04-11
2211,690579868,iPhone充電傳輸,2,2,2018-04-11
2212,665210073,iPhone充電傳輸,2,2,2018-04-11
2213,934241063,iPhone充電傳輸,2,1,2018-04-11
2214,1014019815,iPhone充電傳輸,2,2,2018-04-11
2215,42073416,iPhone充電傳輸,2,2,2018-04-11
2216,508063813,iPhone充電傳輸,2,1,2018-04-11
2217,1035251553,iPhone充電傳輸,2,2,2018-04-11
2218,240118952,iPhone充電傳輸,2,2,2018-04-11
2219,951567692,iPhone充電傳輸,2,2,2018-04-11
2220,170201596,iPhone充電傳輸,2,1,2018-04-11
2221,11334745,iPhone充電傳輸,2,2,2018-04-11
2222,114472033,iPhone充電傳輸,2,2,2018-04-11
2223,887714459,iPhone充電傳輸,2,2,2018-04-11
2224,152184938,iPhone充電傳輸,2,2,2018-04-11
2225,17678970,iPhone充電傳輸,2,2,2018-04-11
2226,114371442,iPhone充電傳輸,2,2,2018-04-11
2227,113877470,iPhone充電傳輸,2,2,2018-04-11
2228,866631218,iPhone充電傳輸,2,2,2018-04-11
2229,880052829,iPhone充電傳輸,2,2,2018-04-11
2230,850604854,iPhone充電傳輸,2,2,2018-04-11
2231,182293653,iPhone充電傳輸,2,2,2018-04-11
2232,520116255,iPhone充電傳輸,2,2,2018-04-11
2233,565648106,iPhone充電傳輸,2,2,2018-04-11
2234,998734033,iPhone充電傳輸,2,2,2018-04-11
2235,104034067,iPhone充電傳輸,2,2,2018-04-11
2236,992440182,iPhone充電傳輸,2,2,2018-04-11
2237,34476592,iPhone充電傳輸,2,2,2018-04-11
2238,106975481,iPhone充電傳輸,2,2,2018-04-11
2239,682251564,iPhone充電傳輸,2,2,2018-04-11
2240,104818981,iPhone充電傳輸,2,1,2018-04-11
2241,147250966,iPhone充電傳輸,2,2,2018-04-11
2242,648914020,iPhone充電傳輸,2,2,2018-04-11
2243,118798798,iPhone充電傳輸,2,2,2018-04-11
2244,832651428,iPhone充電傳輸,2,2,2018-04-11
2245,65587740,iPhone充電傳輸,2,2,2018-04-11
2246,368581197,iPhone充電傳輸,2,2,2018-04-11
2247,118455974,iPhone充電傳輸,2,1,2018-04-11
2248,262543647,iPhone充電傳輸,2,2,2018-04-11
2249,145006277,iPhone充電傳輸,2,2,2018-04-11
2250,915195156,iPhone充電傳輸,2,2,2018-04-11
2251,1008046264,iPhone充電傳輸,2,2,2018-04-11
2252,286033962,iPhone充電傳輸,2,2,2018-04-11
2253,933259372,iPhone充電傳輸,2,2,2018-04-11
2254,794202170,iPhone充電傳輸,2,2,2018-04-11
2255,406329095,iPhone充電傳輸,2,2,2018-04-11
2256,612613902,iPhone充電傳輸,2,2,2018-04-11
2257,1012505668,iPhone充電傳輸,2,2,2018-04-11
2258,714938655,iPhone充電傳輸,2,1,2018-04-11
2259,63569299,iPhone充電傳輸,2,2,2018-04-11
2260,992933936,iPhone充電傳輸,2,2,2018-04-11
2261,745812668,iPhone充電傳輸,2,2,2018-04-11
2262,124133198,iPhone充電傳輸,2,2,2018-04-11
2263,156968244,iPhone充電傳輸,2,2,2018-04-11
2264,266559260,iPhone充電傳輸,2,2,2018-04-11
2265,16647302,iPhone充電傳輸,2,2,2018-04-11
2266,17188444,iPhone充電傳輸,2,2,2018-04-11
2267,939944100,iPhone充電傳輸,2,2,2018-04-11
2268,322205942,iPhone充電傳輸,2,2,2018-04-11
2269,474035600,iPhone充電傳輸,2,1,2018-04-11
2270,792992399,iPhone充電傳輸,2,2,2018-04-11
2271,5567116,iPhone充電傳輸,2,2,2018-04-11
2272,155971671,iPhone充電傳輸,2,2,2018-04-11
2273,36108374,iPhone充電傳輸,2,2,2018-04-11
2274,1010223714,iPhone充電傳輸,2,2,2018-04-11
2275,110376082,iPhone充電傳輸,2,2,2018-04-11
2276,892400773,iPhone充電傳輸,2,2,2018-04-11
2277,45814342,iPhone充電傳輸,2,1,2018-04-11
2278,29948913,iPhone充電傳輸,2,2,2018-04-11
2279,151406871,iPhone充電傳輸,2,2,2018-04-11
2280,319701183,iPhone充電傳輸,2,2,2018-04-11
2281,24807208,iPhone充電傳輸,2,2,2018-04-11
2282,21395137,iPhone充電傳輸,2,2,2018-04-11
2283,739873513,iPhone充電傳輸,2,2,2018-04-11
2284,635684550,iPhone充電傳輸,1,1,2018-04-11
2285,603233540,iPhone充電傳輸,1,1,2018-04-11
2286,445924399,iPhone充電傳輸,1,1,2018-04-11
2287,16355949,iPhone充電傳輸,1,1,2018-04-11
2288,785623507,iPhone充電傳輸,1,1,2018-04-11
2289,209012093,iPhone充電傳輸,1,1,2018-04-11
2290,3989605,iPhone充電傳輸,1,1,2018-04-11
2291,34061888,iPhone充電傳輸,1,1,2018-04-11
2292,317740273,iPhone充電傳輸,1,1,2018-04-11
2293,116846385,iPhone充電傳輸,1,1,2018-04-11
2294,946449264,iPhone充電傳輸,1,1,2018-04-11
2295,669283010,iPhone充電傳輸,1,1,2018-04-11
2296,892464747,iPhone充電傳輸,1,1,2018-04-11
2297,856222231,iPhone充電傳輸,1,1,2018-04-11
2298,911079802,iPhone充電傳輸,1,1,2018-04-11
2299,784829390,iPhone充電傳輸,1,1,2018-04-11
2300,291721922,iPhone充電傳輸,1,1,2018-04-11
2301,169040920,iPhone充電傳輸,1,1,2018-04-11
2302,16996528,iPhone充電傳輸,1,1,2018-04-11
2303,170251787,iPhone充電傳輸,1,1,2018-04-11
2304,137291744,iPhone充電傳輸,1,1,2018-04-11
2305,104009522,iPhone充電傳輸,1,1,2018-04-11
2306,173347151,iPhone充電傳輸,1,1,2018-04-11
2307,114752378,iPhone充電傳輸,1,1,2018-04-11
2308,114288544,iPhone充電傳輸,1,1,2018-04-11
2309,756601670,iPhone充電傳輸,1,1,2018-04-11
2310,408169558,iPhone充電傳輸,1,1,2018-04-11
2311,69919419,iPhone充電傳輸,1,1,2018-04-11
2312,341109496,iPhone充電傳輸,1,1,2018-04-11
2313,713106470,iPhone充電傳輸,1,1,2018-04-11
2314,982518766,iPhone充電傳輸,1,1,2018-04-11
2315,112159901,iPhone充電傳輸,1,1,2018-04-11
2316,10022757,iPhone充電傳輸,1,1,2018-04-11
2317,128296183,iPhone充電傳輸,1,1,2018-04-11
2318,761058870,iPhone充電傳輸,1,1,2018-04-11
2319,246889024,iPhone充電傳輸,1,1,2018-04-11
2320,60118347,iPhone充電傳輸,1,1,2018-04-11
2321,384971166,iPhone充電傳輸,1,1,2018-04-11
2322,169477686,iPhone充電傳輸,1,1,2018-04-11
2323,58847837,iPhone充電傳輸,1,1,2018-04-11
2324,210014020,iPhone充電傳輸,1,1,2018-04-11
2325,310155473,iPhone充電傳輸,1,1,2018-04-11
2326,112984072,iPhone充電傳輸,1,1,2018-04-11
2327,478271986,iPhone充電傳輸,1,1,2018-04-11
2328,233986203,iPhone充電傳輸,1,1,2018-04-11
2329,286038809,iPhone充電傳輸,1,1,2018-04-11
2330,952814990,iPhone充電傳輸,1,1,2018-04-11
2331,784437621,iPhone充電傳輸,1,1,2018-04-11
2332,189370681,iPhone充電傳輸,1,1,2018-04-11
2333,94726116,iPhone充電傳輸,1,1,2018-04-11
2334,872744680,iPhone充電傳輸,1,1,2018-04-11
2335,764881429,iPhone充電傳輸,1,1,2018-04-11
2336,224953304,iPhone充電傳輸,1,1,2018-04-11
2337,116294317,iPhone充電傳輸,1,1,2018-04-11
2338,36540217,iPhone充電傳輸,1,1,2018-04-11
2339,160137771,iPhone充電傳輸,1,1,2018-04-11
2340,343569002,iPhone充電傳輸,1,1,2018-04-11
2341,894400341,iPhone充電傳輸,1,1,2018-04-11
2342,1030784825,iPhone充電傳輸,1,1,2018-04-11
2343,39230995,iPhone充電傳輸,1,1,2018-04-11
2344,123726317,iPhone充電傳輸,1,1,2018-04-11
2345,241174747,iPhone充電傳輸,1,1,2018-04-11
2346,140668447,iPhone充電傳輸,1,1,2018-04-11
2347,983630500,iPhone充電傳輸,1,1,2018-04-11
2348,190147090,iPhone充電傳輸,1,1,2018-04-11
2349,310109038,iPhone充電傳輸,1,1,2018-04-11
2350,100268613,iPhone充電傳輸,1,1,2018-04-11
2351,781695105,iPhone充電傳輸,1,1,2018-04-11
2352,126758066,iPhone充電傳輸,1,1,2018-04-11
2353,469416136,iPhone充電傳輸,1,1,2018-04-11
2354,839299456,iPhone充電傳輸,1,1,2018-04-11
2355,84808143,iPhone充電傳輸,1,1,2018-04-11
2356,679906859,iPhone充電傳輸,1,1,2018-04-11
2357,137166899,iPhone充電傳輸,1,1,2018-04-11
2358,790538812,iPhone充電傳輸,1,1,2018-04-11
2359,763333181,iPhone充電傳輸,1,1,2018-04-11
2360,77179182,iPhone充電傳輸,1,1,2018-04-11
2361,978431001,iPhone充電傳輸,1,1,2018-04-11
2362,470961372,iPhone充電傳輸,1,1,2018-04-11
2363,705700133,iPhone充電傳輸,1,1,2018-04-11
2364,7813951,iPhone充電傳輸,1,1,2018-04-11
2365,672040160,iPhone充電傳輸,1,1,2018-04-11
2366,15347315,iPhone充電傳輸,1,1,2018-04-11
2367,729925154,iPhone充電傳輸,1,1,2018-04-11
2368,379671900,iPhone充電傳輸,1,1,2018-04-11
2369,52307931,iPhone充電傳輸,1,1,2018-04-11
2370,271490105,iPhone充電傳輸,1,1,2018-04-11
2371,98777594,iPhone充電傳輸,1,1,2018-04-11
2372,975796811,iPhone充電傳輸,1,1,2018-04-11
2373,128099666,iPhone充電傳輸,1,1,2018-04-11
2374,243550316,iPhone充電傳輸,1,1,2018-04-11
2375,15217991,iPhone充電傳輸,1,1,2018-04-11
2376,177659187,iPhone充電傳輸,1,1,2018-04-11
2377,937252569,iPhone充電傳輸,1,1,2018-04-11
2378,719882674,iPhone充電傳輸,1,1,2018-04-11
2379,882093360,iPhone充電傳輸,1,1,2018-04-11
2380,992881710,iPhone充電傳輸,1,1,2018-04-11
2381,621691071,iPhone充電傳輸,1,1,2018-04-11
2382,846210087,iPhone充電傳輸,1,1,2018-04-11
2383,991559113,iPhone充電傳輸,1,1,2018-04-11
2384,790334723,iPhone充電傳輸,1,1,2018-04-11
2385,85346810,iPhone充電傳輸,1,1,2018-04-11
2386,142469146,iPhone充電傳輸,1,1,2018-04-11
2387,8566923,iPhone充電傳輸,1,1,2018-04-11
2388,91878523,iPhone充電傳輸,1,1,2018-04-11
2389,859832051,iPhone充電傳輸,1,1,2018-04-11
2390,905448068,iPhone充電傳輸,1,1,2018-04-11
2391,533263874,iPhone充電傳輸,1,1,2018-04-11
2392,85256696,iPhone充電傳輸,1,1,2018-04-11
2393,113308517,iPhone充電傳輸,1,1,2018-04-11
2394,66746576,iPhone充電傳輸,1,1,2018-04-11
2395,68362153,iPhone充電傳輸,1,1,2018-04-11
2396,156966033,iPhone充電傳輸,1,1,2018-04-11
2397,201547558,iPhone充電傳輸,1,1,2018-04-11
2398,519672029,iPhone充電傳輸,1,1,2018-04-11
2399,172151695,iPhone充電傳輸,1,1,2018-04-11
2400,804835042,iPhone充電傳輸,1,1,2018-04-11
2401,125083373,iPhone充電傳輸,1,1,2018-04-11
2402,606502948,iPhone充電傳輸,1,1,2018-04-11
2403,626402879,iPhone充電傳輸,1,1,2018-04-11
2404,840938301,iPhone充電傳輸,1,1,2018-04-11
2405,975903306,iPhone充電傳輸,1,1,2018-04-11
2406,11286669,iPhone充電傳輸,1,1,2018-04-11
2407,84503739,iPhone充電傳輸,1,1,2018-04-11
2408,304985585,iPhone充電傳輸,1,1,2018-04-11
2409,97370579,iPhone充電傳輸,1,1,2018-04-11
2410,455066967,iPhone充電傳輸,1,1,2018-04-11
2411,38323645,iPhone充電傳輸,1,1,2018-04-11
2412,134378720,iPhone充電傳輸,1,1,2018-04-11
2413,745552085,iPhone充電傳輸,1,1,2018-04-11
2414,899765002,iPhone充電傳輸,1,1,2018-04-11
2415,938823241,iPhone充電傳輸,1,1,2018-04-11
2416,27247052,iPhone充電傳輸,1,1,2018-04-11
2417,910767776,iPhone充電傳輸,1,1,2018-04-11
2418,90916113,iPhone充電傳輸,1,1,2018-04-11
2419,46909783,iPhone充電傳輸,1,1,2018-04-11
2420,393258396,iPhone充電傳輸,1,1,2018-04-11
2421,253303411,iPhone充電傳輸,1,1,2018-04-11
2422,573906259,iPhone充電傳輸,1,1,2018-04-11
2423,227652960,iPhone充電傳輸,1,1,2018-04-11
2424,213310791,iPhone充電傳輸,1,1,2018-04-11
2425,1013702352,iPhone充電傳輸,1,1,2018-04-11
2426,936774654,iPhone充電傳輸,1,1,2018-04-11
2427,671311472,iPhone充電傳輸,1,1,2018-04-11
2428,181078256,iPhone充電傳輸,1,1,2018-04-11
2429,11436783,iPhone充電傳輸,1,1,2018-04-11
2430,771927562,iPhone充電傳輸,1,1,2018-04-11
2431,760205048,iPhone充電傳輸,1,1,2018-04-11
2432,40450642,iPhone充電傳輸,1,1,2018-04-11
2433,402530176,iPhone充電傳輸,1,1,2018-04-11
2434,590868778,iPhone充電傳輸,1,1,2018-04-11
2435,734001147,iPhone充電傳輸,1,1,2018-04-11
2436,222417679,iPhone充電傳輸,1,1,2018-04-11
2437,4309358,iPhone充電傳輸,1,1,2018-04-11
2438,989962693,iPhone充電傳輸,1,1,2018-04-11
2439,847997159,iPhone充電傳輸,1,1,2018-04-11
2440,298395278,iPhone充電傳輸,1,1,2018-04-11
2441,83768586,iPhone充電傳輸,1,1,2018-04-11
2442,736432568,iPhone充電傳輸,1,1,2018-04-11
2443,83929823,iPhone充電傳輸,1,1,2018-04-11
2444,586340083,iPhone充電傳輸,1,1,2018-04-11
2445,879357905,iPhone充電傳輸,1,1,2018-04-11
2446,702484934,iPhone充電傳輸,1,1,2018-04-11
2447,836244372,iPhone充電傳輸,1,1,2018-04-11
2448,715295367,iPhone充電傳輸,1,1,2018-04-11
2449,100408351,iPhone充電傳輸,1,1,2018-04-11
2450,989615450,iPhone充電傳輸,1,1,2018-04-11
2451,844251593,iPhone充電傳輸,1,1,2018-04-11
2452,978301290,iPhone充電傳輸,1,1,2018-04-11
2453,74596093,iPhone充電傳輸,1,1,2018-04-11
2454,982567021,iPhone充電傳輸,1,1,2018-04-11
2455,808721505,iPhone充電傳輸,1,1,2018-04-11
2456,9386032,iPhone充電傳輸,1,1,2018-04-11
2457,984852664,iPhone充電傳輸,1,1,2018-04-11
2458,134310542,iPhone充電傳輸,1,1,2018-04-11
2459,915497455,iPhone充電傳輸,1,1,2018-04-11
2460,3454516,iPhone充電傳輸,1,1,2018-04-11
2461,1002666339,iPhone充電傳輸,1,1,2018-04-11
2462,707891188,iPhone充電傳輸,1,1,2018-04-11
2463,380810010,iPhone充電傳輸,1,1,2018-04-11
2464,291947673,iPhone充電傳輸,1,1,2018-04-11
2465,980019634,iPhone充電傳輸,1,1,2018-04-11
2466,771321543,iPhone充電傳輸,1,1,2018-04-11
2467,73498611,iPhone充電傳輸,1,1,2018-04-11
2468,978315011,iPhone充電傳輸,1,1,2018-04-11
2469,553660546,iPhone充電傳輸,1,1,2018-04-11
2470,315754490,iPhone充電傳輸,1,1,2018-04-11
2471,294191971,iPhone充電傳輸,1,1,2018-04-11
2472,114202351,iPhone充電傳輸,1,1,2018-04-11
2473,217062087,iPhone充電傳輸,1,1,2018-04-11
2474,29414359,iPhone充電傳輸,1,1,2018-04-11
2475,100314740,iPhone充電傳輸,1,1,2018-04-11
2476,770158428,iPhone充電傳輸,1,1,2018-04-11
2477,141705877,iPhone充電傳輸,1,1,2018-04-11
2478,773438968,iPhone充電傳輸,1,1,2018-04-11
2479,685549234,iPhone充電傳輸,1,1,2018-04-11
2480,775848115,iPhone充電傳輸,1,1,2018-04-11
2481,223767007,iPhone充電傳輸,1,1,2018-04-11
2482,831095442,iPhone充電傳輸,1,1,2018-04-11
2483,733988463,iPhone充電傳輸,1,1,2018-04-11
2484,963046699,iPhone充電傳輸,1,1,2018-04-11
2485,302525374,iPhone充電傳輸,1,1,2018-04-11
2486,846079352,iPhone充電傳輸,1,1,2018-04-11
2487,980242055,iPhone充電傳輸,1,1,2018-04-11
2488,135899118,iPhone充電傳輸,1,1,2018-04-11
2489,109186004,iPhone充電傳輸,1,1,2018-04-11
2490,411722969,iPhone充電傳輸,1,1,2018-04-11
2491,60520749,iPhone充電傳輸,1,1,2018-04-11
2492,13884741,iPhone充電傳輸,1,1,2018-04-11
2493,827159486,iPhone充電傳輸,1,1,2018-04-11
2494,219455120,iPhone充電傳輸,1,1,2018-04-11
2495,315818081,iPhone充電傳輸,1,1,2018-04-11
2496,885460663,iPhone充電傳輸,1,1,2018-04-11
2497,506575420,iPhone充電傳輸,1,1,2018-04-11
2498,913790490,iPhone充電傳輸,1,1,2018-04-11
2499,430732010,iPhone充電傳輸,1,1,2018-04-11
2500,63570895,iPhone充電傳輸,1,1,2018-04-11
2501,56715040,iPhone充電傳輸,1,1,2018-04-11
2502,254148187,iPhone充電傳輸,1,1,2018-04-11
2503,138250760,iPhone充電傳輸,1,1,2018-04-11
2504,489048016,iPhone充電傳輸,1,1,2018-04-11
2505,319817868,iPhone充電傳輸,1,1,2018-04-11
2506,62696874,iPhone充電傳輸,1,1,2018-04-11
2507,570383905,iPhone充電傳輸,1,1,2018-04-11
2508,541173823,iPhone充電傳輸,1,1,2018-04-11
2509,401926327,iPhone充電傳輸,1,1,2018-04-11
2510,149384540,iPhone充電傳輸,1,1,2018-04-11
2511,617174371,iPhone充電傳輸,1,1,2018-04-11
2512,456880360,iPhone充電傳輸,1,1,2018-04-11
2513,170763292,iPhone充電傳輸,1,1,2018-04-11
2514,17123428,iPhone充電傳輸,1,1,2018-04-11
2515,138298957,iPhone充電傳輸,1,1,2018-04-11
2516,225736314,iPhone充電傳輸,1,1,2018-04-11
2517,108841461,iPhone充電傳輸,1,1,2018-04-11
2518,259058946,iPhone充電傳輸,1,1,2018-04-11
2519,995607526,iPhone充電傳輸,1,1,2018-04-11
2520,112973325,iPhone充電傳輸,1,1,2018-04-11
2521,10686421,iPhone充電傳輸,1,1,2018-04-11
2522,734110719,iPhone充電傳輸,1,1,2018-04-11
2523,84161926,Apple空機,27,24,2018-04-11
2524,86721355,Apple空機,21,19,2018-04-11
2525,100493764,Apple空機,14,13,2018-04-11
2526,35366807,Apple空機,13,8,2018-04-11
2527,317511403,Apple空機,10,9,2018-04-11
2528,911990197,Apple空機,7,7,2018-04-11
2529,936240561,Apple空機,7,7,2018-04-11
2530,3065550,Apple空機,6,4,2018-04-11
2531,88075775,Apple空機,6,5,2018-04-11
2532,42906218,Apple空機,6,6,2018-04-11
2533,295988831,Apple空機,6,4,2018-04-11
2534,112848766,Apple空機,6,5,2018-04-11
2535,915876118,Apple空機,6,5,2018-04-11
2536,133255227,Apple空機,6,6,2018-04-11
2537,320482343,Apple空機,6,6,2018-04-11
2538,242289471,Apple空機,5,5,2018-04-11
2539,89000829,Apple空機,5,4,2018-04-11
2540,317688875,Apple空機,5,4,2018-04-11
2541,526556359,Apple空機,5,5,2018-04-11
2542,118412671,Apple空機,5,4,2018-04-11
2543,118222915,Apple空機,5,5,2018-04-11
2544,872663423,Apple空機,5,4,2018-04-11
2545,411981323,Apple空機,5,5,2018-04-11
2546,466288073,Apple空機,5,5,2018-04-11
2547,765323743,Apple空機,5,4,2018-04-11
2548,603635747,Apple空機,5,5,2018-04-11
2549,86719990,Apple空機,4,4,2018-04-11
2550,94419541,Apple空機,4,2,2018-04-11
2551,251598818,Apple空機,4,4,2018-04-11
2552,73457183,Apple空機,4,4,2018-04-11
2553,665739123,Apple空機,4,3,2018-04-11
2554,7153487,Apple空機,4,4,2018-04-11
2555,734459718,Apple空機,4,4,2018-04-11
2556,310723483,Apple空機,3,2,2018-04-11
2557,2982044,Apple空機,3,2,2018-04-11
2558,26533880,Apple空機,3,3,2018-04-11
2559,262910012,Apple空機,3,1,2018-04-11
2560,957502302,Apple空機,3,3,2018-04-11
2561,277974033,Apple空機,3,3,2018-04-11
2562,130015724,Apple空機,3,2,2018-04-11
2563,87669067,Apple空機,3,3,2018-04-11
2564,235209093,Apple空機,3,3,2018-04-11
2565,261364963,Apple空機,3,3,2018-04-11
2566,470009358,Apple空機,3,3,2018-04-11
2567,138710988,Apple空機,2,2,2018-04-11
2568,592575184,Apple空機,2,2,2018-04-11
2569,310758795,Apple空機,2,2,2018-04-11
2570,313611411,Apple空機,2,1,2018-04-11
2571,628714099,Apple空機,2,2,2018-04-11
2572,571716426,Apple空機,2,2,2018-04-11
2573,736568143,Apple空機,2,2,2018-04-11
2574,832284564,Apple空機,2,2,2018-04-11
2575,502373200,Apple空機,2,2,2018-04-11
2576,134107417,Apple空機,2,2,2018-04-11
2577,300781526,Apple空機,2,1,2018-04-11
2578,725054395,Apple空機,2,2,2018-04-11
2579,610005933,Apple空機,2,2,2018-04-11
2580,78084640,Apple空機,2,2,2018-04-11
2581,648622412,Apple空機,2,2,2018-04-11
2582,126975250,Apple空機,2,2,2018-04-11
2583,36010374,Apple空機,2,2,2018-04-11
2584,379158258,Apple空機,2,2,2018-04-11
2585,198092208,Apple空機,2,2,2018-04-11
2586,886659041,Apple空機,2,2,2018-04-11
2587,295977457,Apple空機,2,1,2018-04-11
2588,508811653,Apple空機,1,1,2018-04-11
2589,1001468657,Apple空機,1,1,2018-04-11
2590,17470757,Apple空機,1,1,2018-04-11
2591,988772989,Apple空機,1,1,2018-04-11
2592,116021172,Apple空機,1,1,2018-04-11
2593,187887658,Apple空機,1,1,2018-04-11
2594,55853614,Apple空機,1,1,2018-04-11
2595,56052978,Apple空機,1,1,2018-04-11
2596,433735294,Apple空機,1,1,2018-04-11
2597,61644557,Apple空機,1,1,2018-04-11
2598,158619807,Apple空機,1,1,2018-04-11
2599,737691337,Apple空機,1,1,2018-04-11
2600,453835247,Apple空機,1,1,2018-04-11
2601,4717256,Apple空機,1,1,2018-04-11
2602,173416522,Apple空機,1,1,2018-04-11
2603,649214279,Apple空機,1,1,2018-04-11
2604,262969011,Apple空機,1,1,2018-04-11
2605,737679317,Apple空機,1,1,2018-04-11
2606,946714213,Apple空機,1,1,2018-04-11
2607,175728628,Apple空機,1,1,2018-04-11
2608,967387822,Apple空機,1,1,2018-04-11
2609,958265623,Apple空機,1,1,2018-04-11
2610,1017013133,Apple空機,1,1,2018-04-11
2611,956668247,Apple空機,1,1,2018-04-11
2612,931906574,Apple空機,1,1,2018-04-11
2613,915900544,Apple空機,1,1,2018-04-11
2614,1002472464,Apple空機,1,1,2018-04-11
2615,483395208,Apple空機,1,1,2018-04-11
2616,319240096,Apple空機,1,1,2018-04-11
2617,705189094,Apple空機,1,1,2018-04-11
2618,989059651,Apple空機,1,1,2018-04-11
2619,55275769,Apple空機,1,1,2018-04-11
2620,736658243,Apple空機,1,1,2018-04-11
2621,1009729202,Apple空機,1,1,2018-04-11
2622,659441358,Apple空機,1,1,2018-04-11
2623,1021318514,Apple空機,1,1,2018-04-11
2624,92277246,Apple空機,1,1,2018-04-11
2625,604519933,Apple空機,1,1,2018-04-11
2626,915927859,Apple空機,1,1,2018-04-11
2627,986249426,Apple空機,1,1,2018-04-11
2628,967447143,Apple空機,1,1,2018-04-11
2629,251627764,Apple空機,1,1,2018-04-11
2630,23400640,Apple空機,1,1,2018-04-11
2631,970358135,Apple空機,1,1,2018-04-11
2632,300971757,Apple空機,1,1,2018-04-11
2633,915891265,Apple空機,1,1,2018-04-11
2634,1036242399,Apple空機,1,1,2018-04-11
2635,624158116,Apple空機,1,1,2018-04-11
2636,937802210,Apple空機,1,1,2018-04-11
2637,533425871,Apple空機,1,1,2018-04-11
2638,276551164,Apple空機,1,1,2018-04-11
2639,8495855,Apple空機,1,1,2018-04-11
2640,959848552,Apple空機,1,1,2018-04-11
2641,121448738,Apple空機,1,1,2018-04-11
2642,763115358,Apple空機,1,1,2018-04-11
